User,Rating,Prediction,MSE
47994,9,24.7472428844,247.97565846
8575,58,34.4377432078,555.179945141
45475,13,23.6133602977,112.643416809
39508,42,32.7490171139,85.5806843598
11565,54,45.1725847361,77.9232602407
27130,37,22.0327038327,224.01995456
19623,69,39.6661984727,860.471912045
47505,28,23.2819556575,22.2599424178
15290,12,44.2510600499,1040.13087435
24151,70,29.1594054336,1667.95416454
40578,32,33.8662157527,3.48276123552
26346,20,35.1525524211,229.599844875
35096,33,38.5971771088,31.3283915873
32782,32,75.9993275217,1935.94082236
11451,5,20.2688608857,233.138112746
44660,31,26.795405951,17.6786111166
25922,10,25.4851563031,239.790065731
4515,48,39.020599872,80.6296266585
6078,33,41.0936006926,65.5063721717
32078,46,31.0323751584,224.029793398
42274,54,43.9468131266,101.066566312
1205,57,35.0948249557,479.836693723
41883,32,39.8819245863,62.124735184
46134,3,10.0263317413,49.3693377384
32463,70,56.000000003,195.999999915
28123,28,32.0856729838,16.6927237307
28264,7,35.2729394689,799.359106215
19042,39,35.9404026568,9.36113590267
31485,56,40.5162651488,239.746044941
35459,53,35.7821697782,296.453677547
29555,17,32.3365374261,235.209380223
34101,10,31.3880030671,457.446675197
50886,49,44.8955675832,16.846365464
42644,47,48.2046168776,1.45110182187
50233,10,18.2503145364,68.0676899491
6314,14,41.7792806414,771.688432955
37978,52,64.4764156604,155.66094773
21356,22,39.9767013446,323.161791233
19715,43,39.862184699,9.84588486328
43454,25,24.2718474915,0.530206075581
5993,30,46.6464616223,277.104684542
32155,92,44.3646538008,2269.12620752
48762,92,50.223210684,1745.30012555
4447,51,30.9163642714,403.352424081
35040,20,28.4156022994,70.8223620619
8588,45,43.3163109554,2.83480879905
33184,48,47.9804608627,0.000381777885571
734,32,33.6948074209,2.8723721939
20531,69,49.2167452355,391.377169076
44297,18,33.8643071998,251.67624293
49461,49,25.9619826043,530.750245523
20003,28,26.2409485637,3.0942619556
41286,4,40.0388466636,1298.79846885
39766,49,33.7988591449,231.074683296
21950,30,79.6969579305,2469.78762755
35090,36,37.2054275652,1.45305561499
7954,48,45.9928940702,4.02847421354
16967,11,23.5079552194,156.448943771
32495,14,20.8612786485,47.0771446922
48405,9,32.7755860235,565.278490763
49325,50,37.3724480847,159.455067373
19113,44,22.9921586637,441.32939761
18533,33,26.8110796458,38.3027351506
2691,19,35.3797204276,268.295241287
29841,50,34.4463219127,241.916902044
19617,40,45.2267628291,27.3190496717
19442,50,34.2461049083,248.185210559
38626,90,43.0606390302,2203.30360825
20789,27,28.4744330825,2.17395291477
24697,62,32.8780308458,848.089087417
6388,7,32.0834264692,629.178283436
24620,39,12.1056889544,723.30396662
39802,13,28.7726432376,248.776274701
1837,25,33.409113883,70.7131962969
27432,30,20.4665182981,90.8872733611
39564,42,45.231408502,10.4420009071
44680,55,36.7404104509,333.412610501
5427,89,61.2504264807,770.038830503
31509,29,34.3774563932,28.9170372607
22355,49,9.38376127783,1569.44637049
6944,49,50.4578402121,2.12529808405
3802,51,19.980328715,962.220006632
45871,50,27.2739185394,516.474778555
33822,32,27.4550922062,20.6561868542
20149,51,36.6438914377,206.097853052
50441,43,27.7732011095,231.855404453
43609,46,30.9908438336,225.274768826
31316,2,15.5512917036,183.637506836
17662,50,28.5679967106,459.330764998
32776,30,55.171434241,633.60110175
35913,51,47.4465794651,12.6267974981
7677,12,47.815397861,1282.74272394
32219,8,7.00000000095,0.999999998099
36202,29,20.2755531345,76.1159731096
41362,28,33.3033473362,28.1254929681
32280,14,11.0000021803,8.99998691848
42371,10,48.2931620092,1466.36625666
44193,82,50.5013531608,992.1647527
14977,46,39.3904490789,43.6861633783
2032,29,34.8463891429,34.1802660107
43984,57,41.4561187513,241.612244273
38980,73,44.3783929082,819.196392518
28316,48,37.0075221109,120.834570142
22228,26,22.9785060967,9.12942540743
38517,52,41.176291396,117.152667945
19717,2,46.9921564772,2024.29414447
2456,37,23.5883845337,179.871429416
44535,40,34.540633081,29.8046871557
19703,23,37.7893960366,218.726235127
40744,48,40.0145528555,63.7673660973
29418,51,20.7529046974,914.886774242
28299,31,27.5621142733,11.81905827
8675,50,45.423898104,20.9407085628
12233,10,28.6780403085,348.869189767
6794,49,36.1182615797,165.939184729
41761,7,24.8429555108,318.37106136
1652,30,31.7614812529,3.10281620414
20779,52,37.6972367066,204.569037828
44078,2,29.9439497972,780.864330268
34627,26,40.269883401,203.629572278
11971,17,20.0828506605,9.5039681947
23858,48,50.8833109318,8.31348192942
33925,31,29.472275915,2.33394088001
33075,56,11.0000000215,2024.99999806
23683,72,50.6813123736,454.486442111
34410,1,20.6521701156,386.207790252
29682,4,10.9529341812,48.3432937274
9004,69,69.8285730091,0.686533231402
468,29,34.8317691046,34.0095308891
30910,28,29.0163472452,1.03296172289
33749,41,30.0095423307,120.79015978
18332,100,42.8876313656,3261.82265103
18501,10,36.2143362267,687.191423806
18955,11,23.5599647234,157.752713854
24577,8,30.0005241639,484.023063486
15984,43,34.2732758189,76.1557149325
32632,83,23.3034267156,3563.6808619
44563,54,48.8440859215,26.5834499849
35139,22,41.8419351649,393.702391087
50884,32,45.6291994987,185.755078975
42761,32,40.0052309606,64.0837227323
6454,30,43.1230896608,172.215482244
38640,34,36.5155570463,6.32802725327
6143,32,36.2474620482,18.0409338509
31512,65,27.3443946153,1417.94461689
32886,74,39.3985916701,1197.25745841
29268,37,34.5935076856,5.79120525931
2574,10,37.2144117807,740.624208569
43112,18,43.1982207582,634.950329381
2523,16,33.9162955228,320.99364526
19118,70,28.7963994236,1697.73670046
18422,45,40.7796172303,17.8116307225
33032,10,9.23270540317,0.588740998319
39700,29,42.4632515674,181.259142766
40613,12,49.6048355042,1414.1236533
24957,5,48.0,1849.0
30236,4,29.4590456192,648.163003842
33687,10,30.2794181437,411.254800246
18261,28,35.0365376418,49.5128619842
18145,64,35.6048254265,806.285939059
44390,10,31.0882064495,444.712451256
4283,54,36.1521544079,318.54559228
11649,29,21.2897141186,59.4485083735
45301,31,34.201301945,10.2483341428
49286,79,36.6697053435,1791.8538457
33635,30,42.6307303385,159.535348884
31187,47,39.6848579538,53.5113031556
30401,52,23.37129862,819.602542707
32640,13,48.9123831139,1289.69926092
501,67,43.0951050045,571.444004744
1833,18,30.6020869505,158.812595508
19047,24,26.7086101271,7.33656882088
31774,1,38.1857005254,1382.77632356
30449,50,35.8392533433,200.526745874
41888,49,52.0552758692,9.33471063662
18262,13,42.1806650652,851.511213649
5367,26,25.351423,0.420652124902
47748,70,44.4696544118,651.798545853
30962,15,36.2282833151,450.640012508
50846,76,53.9038465899,488.23999552
33731,70,34.3090032838,1273.84724659
32545,14,45.6039635533,998.810512278
50599,30,42.3237918191,151.8758448
2873,43,59.2935426009,265.479530488
31762,9,28.693286019,387.825514225
42449,68,45.922933977,487.396844184
32536,51,71.9999965051,440.999853216
22028,51,3.63306333426,2243.6266891
567,42,35.997907331,36.0251164067
1380,15,43.322459274,802.161699326
22651,2,18.2134462117,262.875838058
50063,11,41.2023823174,912.183897649
34191,30,36.1835175718,38.2358895604
30110,28,32.0289440334,16.2323900246
19770,49,32.378107128,276.287322648
34913,56,40.5859239809,237.593739521
43444,30,30.1969102904,0.0387736624548
34550,30,34.1576083563,17.2857072443
33978,10,36.1169773099,682.096503808
44190,89,56.5934762159,1050.18278377
17708,13,48.3079959286,1246.65457649
23348,35,63.7288359133,825.346012936
20513,9,26.3667510957,301.604043621
17696,8,35.3089686174,745.779766946
41755,95,32.5807738812,3896.15978928
17254,29,34.1277282224,26.2935967224
47941,23,31.9913763013,80.8448477908
11307,29,36.5818132078,57.4838915185
30610,12,37.6443023403,657.63024252
28704,38,32.3934831794,31.4330308598
8754,91,60.9132827074,905.210557444
18008,44,29.9497688525,197.408995298
29431,50,19.5767278646,925.575487427
17880,71,31.0155552507,1598.75582191
2757,66,55.3152159525,114.164610142
8512,30,52.1310102652,489.78161536
19282,9,27.4176070061,339.208247833
6035,46,40.5020746585,30.2271830608
4821,86,43.8495224036,1776.6627616
11441,30,19.7005060819,106.07957497
30266,51,38.3481055138,160.070434091
33157,52,32.0000120658,399.999517368
29431,35,27.5765255777,55.1079724978
2285,6,29.3782101425,546.540709467
27696,52,37.1509889273,220.493129836
47903,28,30.3582614457,5.56139704613
19211,49,27.7830388744,450.159439404
7922,6,38.4023366656,1049.91142139
23692,52,48.0180011944,15.8563144875
18198,38,26.802406063,125.386109978
35675,27,35.2361274822,67.8337959035
30082,9,19.743848489,115.430280354
24135,50,72.000610497,484.026862239
18806,45,20.4440193206,602.996187127
32899,46,59.1578767015,173.129719291
40099,37,42.2201700699,27.2501755583
9627,42,42.2428265316,0.058964724434
2746,31,36.3735512422,28.875052952
27083,11,17.4419641951,41.4989026908
38960,10,36.5420598145,704.480939195
25878,9,26.9360157797,321.700662048
44589,12,29.2725061622,298.339469123
44770,28,35.0680764648,49.9577049123
2883,9,30.4654316727,460.764756895
4596,46,28.6491634387,301.051529379
32331,16,29.3736830546,178.855398446
37387,44,20.0626321606,572.99757908
22429,29,45.9732808268,288.092262025
29335,46,18.4874922063,756.938085099
40844,10,37.9787403966,782.809914181
12188,58,44.4718993916,183.00950607
36335,89,49.4665171681,1562.89626482
36016,10,55.5988914875,2079.25890489
35853,6,29.8060444471,566.727752216
18677,50,26.379045955,557.949469998
42430,30,38.7146821696,75.945685317
43331,40,47.721794635,59.6261123855
720,48,41.9979007938,36.0251948809
39949,65,40.6193517381,594.416009672
39749,13,36.788744209,565.904351039
7641,41,49.0797121062,65.2817477185
20424,12,35.3044201632,543.095999142
35098,26,37.6064566613,134.709836231
12603,10,35.9292555851,672.326295199
47657,52,51.1774878978,0.676526158336
20519,32,51.1314583077,366.012696978
9232,30,45.7065740276,246.696467685
3122,62,44.5056933971,306.050763516
34529,16,27.606519449,134.711293719
35574,24,29.5392831625,30.6836579544
34429,29,45.1391290733,260.471487244
10540,28,40.8220351038,164.404584203
34896,50,36.8237968266,173.612330068
10187,30,45.6272485858,244.210898362
8553,43,53.038989403,100.781308233
44783,16,28.8644110516,165.493071704
12300,51,25.1332515163,669.088677118
29390,50,29.985424018,400.583251738
28189,30,37.9655245127,63.449580762
48197,10,27.9571263636,322.458387238
32933,52,55.8345042645,14.7034229541
44787,30,29.8912997173,0.0118157514514
30965,20,33.8138646295,190.822856001
29108,27,37.0937972179,101.884742275
49385,31,30.1341226059,0.749743661679
32074,9,15.8564853299,47.0113910788
19292,51,43.2907635924,59.4323259887
10049,16,33.4539284774,304.639619294
21580,66,84.4101539118,338.933767058
33393,29,30.7386061675,3.02275140558
1135,10,34.5707798607,603.723222963
19909,30,41.0898526137,122.984830993
28806,39,34.9465471373,16.4304801099
27268,30,13.9557772622,257.417083261
34721,10,40.2575825085,915.521299259
41831,70,60.4780587722,90.6673647464
4871,7,31.7896335572,614.525931902
17481,30,35.7450336714,33.0054118859
25073,34,37.3790281563,11.4178312808
17972,54,26.2469394885,770.232367756
30044,8,35.2516005281,742.649731345
9859,66,43.0580385242,526.333596356
25913,11,32.7095772141,471.305742815
3486,31,28.5249486376,6.12587924643
29825,1,14.959451206,194.866277973
1909,93,31.557354133,3775.19873114
2740,51,32.4703129516,343.34930211
35734,44,27.9911521238,256.283210322
49556,69,39.1897526071,888.650849628
39184,53,36.1848458507,282.749409066
20003,31,20.3646311093,113.11107144
12045,7,17.6215552553,112.817436041
16645,10,30.0,400.0
31951,22,26.2305852005,17.8978511386
29612,8,25.6865961947,312.815684954
17793,33,38.1636819902,26.6636116957
31727,36,32.0563432223,15.55242878
27623,59,40.279000784,350.475811644
25841,19,28.5525477827,91.2511691413
34251,20,39.0180202834,361.685095498
44856,30,27.0932848768,8.4489928074
46944,6,16.1344963455,102.708016177
19079,31,26.9370399517,16.5076443537
4963,35,30.6860858735,18.609855091
35353,38,31.9264870223,36.8875598904
42228,11,28.0271230809,289.922920412
4356,9,50.0471447575,1684.86809275
33797,30,43.6080581823,185.179247494
24471,33,43.8977789737,118.761586559
2213,70,36.8199955532,1100.91269509
7230,3,37.5120619831,1191.08242233
20335,26,41.5873420239,242.965231371
7945,12,33.0193924024,441.814856965
34610,48,35.4421354873,157.699961119
8238,67,34.3459726257,1066.28550376
36994,11,32.3190611257,454.50236728
44151,70,33.4956663609,1332.56637444
30273,5,14.3921885374,88.2132055224
44864,25,36.8563109428,140.572109172
43922,30,42.1694941013,148.096586682
26170,49,20.8346561905,793.286591906
28873,58,35.1903355804,520.280790933
9053,9,23.8124206137,219.407804436
27900,8,34.1105719342,681.761966729
23927,32,28.0000000001,15.9999999993
40826,45,30.1451389172,220.66689779
5299,54,31.3734569658,511.960449681
50020,29,37.6605809364,75.0056621555
48461,29,38.0485845273,81.8768819469
17449,26,31.474141701,29.9662273627
31399,14,17.2138254377,10.3286739443
37929,57,53.4022571952,12.9437532898
35523,72,39.2437952201,1072.96895158
31968,28,12.9064184538,227.81620389
39600,53,39.8781151861,172.183861069
20806,48,36.2275773137,138.589935904
33803,39,37.4904265936,2.27881186943
48925,42,28.0930189339,193.404122372
22939,51,44.6085999908,40.8499940776
19409,3,20.911981366,320.839076454
44143,71,35.0625651546,1291.49922326
32385,49,12.9983236542,1296.12069971
745,57,44.814623847,148.483391989
3213,51,36.542205654,209.027817351
29325,28,31.6762191558,13.5145872817
26706,14,25.2487305652,126.533939329
37705,48,33.7706094392,202.475555732
23460,4,19.7599976901,248.377527193
48153,48,30.8106347015,295.474279366
28798,7,39.5487442095,1059.42074962
30158,10,33.2460725675,540.379889813
18747,8,14.3334853468,40.1130366378
35736,67,41.6568420822,642.275653247
36117,70,65.1767827147,23.2634249813
32581,52,12.0526630281,1595.78973115
44135,10,41.9540105525,1021.05879039
36024,31,32.0797680077,1.16589895051
4373,31,29.9218830027,1.16233625987
33801,29,35.0996958523,37.2062894905
49788,10,23.1606972066,173.203950964
37384,70,63.5239154661,41.9396708902
31716,19,32.2047999274,174.366741123
29032,21,37.5354611055,273.421473972
22506,51,41.4734122779,90.7558736272
28912,1,15.8153139714,219.493528073
50149,49,31.2173882559,316.221280441
28115,8,23.6674771989,245.469841779
17712,69,41.8704959213,736.009991558
10676,47,35.2948034783,137.011625611
49393,14,21.474128613,55.8625985232
3497,50,59.2334911406,85.2573586439
13707,9,34.4628179592,648.355098422
18745,27,34.4710981735,55.8173079175
43787,17,36.6706015596,386.932565715
22238,53,27.9999999992,625.000000039
36928,21,23.1312754395,4.54233499911
29750,8,15.4768331206,55.903033513
30243,32,26.6514374791,28.6071210403
6547,88,59.4074073993,817.536351627
3027,42,33.505659931,72.1538132082
17913,56,52.0200378124,15.8400990151
2969,12,31.5446798865,381.994511865
16389,32,38.1049864247,37.270859246
25801,18,27.779680193,95.6421446781
434,30,45.1907116021,230.757718979
42431,68,27.1109374759,1671.9154341
3664,70,38.6542577203,982.555559066
35099,36,24.3423818116,135.900061826
47871,44,37.7784696567,38.7074398122
42530,71,54.0306924431,287.957398959
32893,100,28.9999999433,5041.00000805
21909,50,32.790550004,296.165169166
5856,49,63.7355354629,217.136005378
7385,8,28.2021846747,408.128265632
30654,41,31.0410836572,99.1800147232
31867,48,30.1535069745,318.49731331
6583,30,10.8208178918,367.841026339
44518,48,26.1296214722,478.31345695
39248,12,13.4992723126,2.24781746744
45163,30,29.8103548747,0.0359652735388
35274,11,25.8042819878,219.166765174
32160,11,15.1662372049,17.3575324475
7839,87,41.4882082072,2071.32319219
9724,29,32.975908858,15.8078512469
26092,34,38.8571574735,23.5919787228
44546,10,41.4373643545,988.307877557
20485,33,43.8711056272,118.180937557
8752,29,45.0099026491,256.316982832
12485,63,35.3094829718,766.764733289
31302,11,33.4264606538,502.946137457
30474,32,32.6572420142,0.431967065271
47596,45,43.8403041331,1.34489450368
26865,90,50.1852572369,1585.21374129
27826,41,31.5660791368,88.9988628538
19353,10,29.2381714653,370.10724133
50413,70,34.7029784081,1245.87973326
18689,32,31.1663347434,0.694997760028
34093,38,31.8821632401,37.427926621
45707,46,37.9191504711,65.3001291084
37051,23,30.4111483944,54.9251205233
41486,56,39.5432116928,270.825881388
9019,1,28.9879309311,783.324277803
6334,31,38.5789684023,57.440762043
24623,30,9.01061722589,440.554189238
42894,69,23.9927209448,2025.65516795
10212,51,35.5106831648,239.918936021
39061,71,42.7196518185,799.778093265
42519,93,55.0879354489,1437.32463853
6449,30,48.6459635388,347.671956292
29915,36,28.7244119639,52.9341812714
9170,50,47.1629187765,8.04902986887
31846,28,22.6726022477,28.3811668112
32978,90,32.3717931932,3321.01021976
32991,90,62.9999999823,729.000000958
19447,11,39.1100388858,790.174286163
42910,33,44.499881737,132.247279964
21311,16,44.535506095,814.2751081
6769,13,31.7668421547,352.194364461
17653,73,35.5996956374,1398.78276642
39726,50,32.2635062125,314.583211873
17252,48,36.2029833826,139.169601071
7472,50,57.9531891567,63.2532177629
32423,14,85.9999998231,5183.99997452
30549,38,12.7816376198,635.965801141
18843,27,27.7892956123,0.622987563643
28050,29,28.5970987061,0.162329452636
41221,30,55.8967777446,670.643097555
5741,91,48.7215861667,1787.46427626
43712,63,29.3822192274,1130.15518408
7112,71,64.0616146683,48.141191011
41734,12,55.8020293653,1918.61777652
16100,9,39.7966767761,948.435300452
27095,49,21.1926315917,773.249737794
36464,89,44.5630878908,1974.6391578
18745,26,31.9533749276,35.4426730282
20031,14,24.7614723842,115.809287875
5336,91,63.5417004487,753.95821425
24051,33,47.5862070595,212.757436383
1371,69,37.2599197194,1007.43269622
40435,35,37.6471985775,7.00766030867
50183,24,32.7019294781,75.7235766412
11523,28,41.134013338,172.502306362
41154,30,30.852108761,0.726089340623
45384,26,34.8488213954,78.3016400876
45438,11,35.8396904662,617.010222459
33007,41,41.5638817793,0.317962661029
34513,11,32.5717976399,465.342453419
27387,21,28.8275715974,61.2708771124
23099,11,32.0647513475,443.723749333
37987,69,59.3508667588,93.1057723073
19842,42,33.6557318018,69.6268117635
32530,65,66.9999978764,3.99999150555
38966,38,35.9631138818,4.14890505861
17799,49,21.9178450546,733.443116489
25478,100,41.7252408407,3395.94755508
27940,7,36.8592061037,891.572189143
17155,53,31.2086259059,474.863984909
32120,61,25.0322176765,1293.68136527
29665,17,31.1906259678,201.373865357
32034,53,33.6582340921,374.103908438
27211,43,42.6028486322,0.157729208963
961,37,43.2352256369,38.8780387435
35016,29,40.8229623954,139.782439803
10948,40,44.6076404019,21.2303500736
29459,40,38.7647667408,1.52580120456
28131,0,29.8748455872,892.50639886
1602,33,38.5311638531,30.5937735701
3790,92,58.2393214104,1139.78341883
50699,25,33.9602137838,80.2854310514
17134,7,15.7915334364,77.2910601628
1104,12,34.5173899574,507.032850493
20689,2,21.5793994916,383.35288445
47765,28,30.21285692,4.8967357486
29070,49,33.5947474282,237.321806802
33554,51,56.964471063,35.5749150619
32914,31,38.4508880234,55.515732337
31512,46,25.8151535041,407.428028062
46742,25,35.6264542364,112.921529639
39981,20,41.0730673783,444.074168729
7794,29,45.4772157865,271.498640074
38657,25,34.8325662989,96.6793600218
16265,26,39.2779012164,176.302660712
43141,82,70.33261176,136.127948342
32789,41,48.218325058,52.104216643
27141,32,31.9651360101,0.00121549778852
38539,49,23.9749414471,626.253555574
43165,49,27.9003696639,445.194400319
43244,15,28.9509853576,194.629992447
41940,51,61.9660416855,120.254070248
26893,43,24.4107050378,345.561887193
18567,61,28.28892175,1070.01464028
30481,4,35.9564409448,1021.21411786
34254,45,34.0470928712,119.966174572
39803,38,31.1726995942,46.6120308308
10317,66,45.5116832077,419.771124981
25859,28,30.9884913751,8.93108069932
10851,13,21.3657470126,69.9857230781
44466,54,39.3270436423,215.295648275
34065,11,34.8136605263,567.09042766
22281,68,46.571639766,459.174622319
29237,68,37.8978454913,906.139706064
22781,3,47.0833619934,1943.34280464
43479,32,38.8336433644,46.6986816316
36939,28,20.3690819483,58.2309103113
28053,10,28.9784749925,360.182513041
50592,5,29.2394234831,587.549650792
31857,4,29.5831936784,654.499798786
12946,31,24.9510843349,36.5893807234
32574,45,86.9971798932,1763.76311898
13726,42,44.5244576394,6.37288637323
28225,69,35.3988804757,1129.03523329
31163,23,13.3170780773,93.7589769606
30284,9,36.0879518514,733.757135504
2936,29,24.7826498001,17.7860427086
39381,21,24.0006017454,9.00361083445
9987,4,25.0560428733,443.356941482
18451,52,32.0019650025,399.921403761
7691,50,40.7032359788,86.4298212656
37518,31,28.4929718417,6.28519018674
37336,11,44.6341332695,1131.25492079
39837,31,39.960500332,80.2905662
16853,30,6.00000001116,575.999999465
33988,66,38.3195794477,766.205681953
27988,17,17.3997636853,0.159811004082
12323,29,35.323958206,39.9924473909
10585,30,48.9351168345,358.538649535
35163,11,38.4493812075,753.468528673
27543,65,19.4280024497,2076.80696073
21922,1,27.9130724009,724.313466057
41400,78,50.41170456,761.114045285
27284,17,34.7262281167,314.219163244
10554,11,36.3533347357,642.791582221
7806,41,48.2250707537,52.2016473958
45341,31,34.9387754063,15.5139517016
3936,65,55.7440611791,85.672403456
20159,5,46.0589774498,1685.83962923
43607,40,55.3458036878,235.493690826
42985,40,44.326208039,18.716075997
3991,47,26.5660501072,417.546308222
44635,31,49.8590630875,355.664260538
20121,11,29.849618852,355.308130865
31984,89,35.7155420871,2839.23345508
33381,32,29.5731615716,5.88954475736
44658,71,28.7627920731,1783.98173346
47605,11,40.3312295027,860.32102414
9625,3,30.6464417479,764.325741321
6818,49,42.8539763188,37.7736070898
11460,5,38.5979959268,1128.8253303
22464,27,40.3831415089,179.108476648
18300,51,27.7462067224,540.738901799
32333,66,48.562942434,304.05097656
28085,13,32.1280417175,365.881979947
34529,44,25.8943962684,327.812886486
7870,90,43.4281606792,2168.93621772
10287,11,28.2886794764,298.898438036
13136,32,29.8719565112,4.5285690904
40593,8,30.1900558424,492.39857829
41983,69,52.3191437223,278.250966156
35303,13,35.8407526985,521.699983836
16740,50,68.9999999999,360.999999998
48804,12,24.1078079347,146.599012983
37348,2,34.0750504612,1028.80886209
32936,51,32.8276052444,330.235931154
5145,71,38.3397143621,1066.69425795
23914,52,9.01663990527,1847.56924503
44075,7,36.7245632746,883.549661868
44070,30,31.9317412366,3.73162420518
4360,59,43.6799648732,234.703476288
50894,30,35.520228902,30.47292713
17299,28,16.3519221821,135.677716851
44817,39,34.5713763129,19.6127077615
35918,32,36.0648774513,16.5232286937
44747,32,34.3415633087,5.48291872879
44009,31,39.818283127,77.7621173079
7589,74,48.1336976938,669.065594995
44801,34,29.9980627835,16.0155014846
20149,29,39.2056121731,104.154519827
16759,11,31.9999955174,440.99981173
31204,52,28.8875061317,534.187372811
16441,29,32.341855374,11.1679973404
47467,52,42.8811186886,83.1539963709
13842,3,34.2244545682,974.966563079
11310,29,36.3786467542,54.4444279234
43463,52,39.9817528015,144.438265725
