User,Rating,Prediction,MSE
23079,43,37.0926803159,34.8964258504
50874,95,41.7672542205,2833.72522322
35798,27,28.092605664,1.19378713708
44374,49,36.5287083904,155.533114412
44100,68,37.5182073067,929.139685796
3730,29,26.059078869,8.64901709897
369,48,44.6109183667,11.485874317
19509,25,38.1454830148,172.803723691
32620,32,10.0005659028,483.975100599
42505,12,33.3406597389,455.423758093
117,27,20.4516598213,42.8807590957
41976,44,34.0747277027,98.511030176
31322,31,32.127059076,1.27026216077
16049,12,32.0010047558,400.040191242
14199,67,43.4259609893,555.735315277
6703,30,42.448117572,154.955631087
28828,6,36.0499774805,903.001146582
49434,0,32.1058884439,1030.78807277
35242,12,36.3639715211,593.603108282
44253,18,41.1098839826,534.06673769
40120,43,49.2812626601,39.4542606051
14740,50,40.1622381861,96.7815575073
2995,30,31.6121774776,2.59911621935
19736,49,53.5962111289,21.1251567416
5827,49,48.2924421299,0.500638139511
29267,69,34.232401275,1208.7859211
19569,31,32.8975207607,3.60058503731
1167,48,34.8174837236,173.778735377
50780,29,47.5013678813,342.300613481
31543,31,52.8829805241,478.864836616
25910,50,40.8091235365,84.4722101671
8962,83,39.5425394501,1888.55087744
46881,30,24.0558887297,35.3324587936
44247,70,37.8506350927,1033.58166394
9919,11,43.725428431,1070.95366599
12345,9,37.9556191733,838.427881707
2238,30,46.5078862715,272.510309153
13204,54,45.4188076938,73.6368613957
43346,33,34.1248652304,1.26532178662
21329,31,9.41355149276,465.974759156
19465,23,39.3143922486,266.159394442
30410,48,27.5218821362,419.353311243
18885,6,30.0639624306,579.07428786
43587,27,31.0555597009,16.4475644875
25347,50,8.05399657606,1759.46720324
32206,88,9.94679514254,6092.30278852
21304,40,11.0471655033,838.266625391
8752,33,35.557912165,6.54291464383
7341,50,29.9157216312,403.378237595
26141,6,21.9523251921,254.476679034
14999,31,37.3996404031,40.9553972887
21676,13,13.5766443953,0.332518758616
3324,43,26.7465788769,264.173698206
32475,30,10.0000000917,399.999996334
36411,100,65.8081752379,1169.08088056
33701,11,31.5836890177,423.688253577
32038,9,22.4807007829,181.729293597
40498,52,34.8409157602,294.434171947
34634,30,32.7596308855,7.61556262442
48656,28,26.5269995738,2.16973025569
32628,45,50.9991614262,35.9899378181
19170,47,42.1515104154,23.5078512518
30440,48,31.3733796164,276.444505379
33047,79,65.0761808805,193.872738872
33073,30,21.0000000005,80.9999999902
20672,54,42.793290326,125.590341717
2075,36,27.8252545745,66.8264627725
44257,28,30.2381930107,5.00950795335
24685,51,29.0242526225,482.933472801
40029,63,48.0295567261,224.114171816
43032,32,53.4662118792,460.798252441
25474,13,25.0508236419,145.222350448
27694,50,41.7498721764,68.0646091056
34166,48,22.7577340676,637.171989403
36865,10,27.5373974144,307.56030807
33436,41,41.3860259496,0.149016033783
46171,29,14.5249841144,209.526084888
42281,69,46.1422680531,522.475909755
16335,48,42.8694657157,26.3223820426
44526,29,39.8354141615,117.406200051
30733,27,38.1704326755,124.778566159
20189,11,15.1350803175,17.0988892321
3221,47,27.5533777771,378.171115879
10205,62,40.0428819279,482.115034032
20377,49,37.3371435532,136.022220499
6615,32,33.2055475505,1.45334489662
26885,69,39.1637930812,890.1992433
29761,37,41.9282084409,24.2872384371
20037,69,42.2527174754,715.41712245
33676,35,30.2798440015,22.2798726498
6593,72,44.4960810759,756.465556184
26534,11,32.119564701,446.036013161
30750,10,33.3943102433,547.29375176
9073,54,36.8265502273,294.927377097
50758,73,42.9699580372,901.803420286
36167,55,43.6147897483,129.623012476
3573,45,29.6772299949,234.78728063
3673,53,67.2405201201,202.792413292
7760,9,52.6268139228,1903.29889306
11088,50,35.4247832642,212.436942896
2250,51,29.9362719894,443.680637703
31681,10,18.2773020943,68.5137299608
28713,26,18.1385148681,61.8029484784
6135,73,46.3470273771,710.380949636
4567,75,60.6845142568,204.933132062
46094,2,27.6659219954,658.739551874
7284,9,22.9934815354,195.817525481
6787,30,57.800881491,772.889011674
30310,37,39.0553894519,4.22462579908
44486,70,56.1447997828,191.966573059
35259,64,38.5868082617,645.83031433
35219,31,26.8966594475,16.8374036901
42766,70,47.3545857754,512.814785404
49372,3,22.6369248211,385.608816428
28865,30,32.3749754704,5.64050848486
29762,47,37.0833904855,98.3391442622
10625,31,38.1823252141,51.5857954816
29566,4,17.6354455557,185.925375504
20759,9,56.7024295645,2275.52178636
10315,32,15.9533680335,257.494397469
4321,54,36.0328369767,322.818947106
33258,10,25.8641464784,251.671143489
49930,9,24.2579826344,232.806034071
43944,43,31.3441671668,135.858439037
29597,50,32.9212996379,291.682006058
36875,5,21.7397604909,280.219581291
3012,9,37.82049566,830.620970088
46526,10,36.9389983728,725.709633328
44381,50,51.0356993792,1.07267320413
39899,51,52.781634111,3.17422010544
6099,49,39.9884230852,81.2085184911
34245,30,30.5943546669,0.353257470114
30054,70,41.060885745,837.472333863
44991,22,26.3449259662,18.8783816518
25367,11,14.8739626886,15.0075869123
30940,2,13.8384412312,140.148690786
7821,97,40.9403365209,3142.68586939
2292,29,42.3828960567,179.101906865
30184,18,11.7017256311,39.6682600263
22604,11,29.8229899233,354.304949651
7733,10,56.4515040862,2157.74223187
12695,6,19.0198296699,169.515964633
19373,29,32.4151400071,11.6631812681
36917,33,32.1017521097,0.806849272464
44725,10,35.8710814955,669.312857749
18976,8,28.6574611882,426.730702743
2626,7,27.1335286697,405.358976693
42055,34,47.33386746,177.792021441
16551,32,34.4801402732,6.15109577478
34353,49,32.5333081045,271.151941982
44614,49,28.5910986438,416.523254565
32012,9,16.8400021134,61.4656331383
44110,48,31.8188889915,261.828353469
43048,51,30.9876021685,400.496066965
41020,99,57.2518948473,1742.90428384
31407,3,16.9590391811,194.854774861
12101,88,33.1226942046,3011.51869136
29287,34,32.130746682,3.49410796681
10890,92,69.7093686222,496.87224722
8839,6,42.9805418339,1367.56047433
12150,30,35.108871212,26.1005650608
32479,31,10.0098282087,440.587311829
2981,71,36.4408597589,1194.33417421
31470,19,32.5051290484,182.388510613
1811,46,23.7347719705,495.740379205
21283,11,34.4546929189,550.12261992
2578,40,17.2355056632,518.222202409
2780,26,28.8715394472,8.24573879674
48105,53,30.3057087567,515.030855037
7772,26,38.5472470493,157.433408516
6684,41,39.9930542754,1.01393969234
50501,49,30.1954010572,353.6129414
43388,52,38.678942289,177.45057854
2002,22,24.8511339369,8.12896472634
41768,10,30.8953422058,436.615325899
26426,45,36.4592621184,72.9442035625
16454,15,32.148502441,294.071135969
3463,30,39.5119795268,90.477754519
18961,30,36.2009754067,38.4520959945
35559,30,38.5052354611,72.3390302493
14272,31,38.4885270496,56.0780373726
34646,61,29.5659116411,988.101910954
11937,45,39.5896486653,29.2719015651
44831,68,51.0166596553,288.433849263
29864,12,37.183654627,634.21646037
41598,72,43.0493773264,838.138553188
32635,69,48.9999990828,400.000036689
30499,29,33.6062536976,21.2175731264
31334,23,20.5722398189,5.89401949704
47963,32,36.5195111729,20.4259812417
48425,89,34.5535247306,2964.41866926
31331,8,37.7421173272,884.593543106
23879,52,9.2969048892,1823.55433204
19641,49,47.685323355,1.72837468099
50612,31,18.202169943,163.784454169
28405,33,38.3569142306,28.6965300743
10122,74,46.5253267267,754.857671475
8285,90,37.4920280659,2757.08711663
42988,51,55.2401472202,17.9788484488
49799,30,35.800016556,33.6401920497
50041,29,43.3197713781,205.055852321
39262,50,47.9398760868,4.24411053774
19696,56,38.0968632764,320.522304546
28767,32,34.5012980486,6.25649192796
39646,31,37.1431616856,37.7384354955
28423,30,29.7924724694,0.0430676759479
49090,72,47.430694293,603.650782923
39307,31,19.5824042738,130.361492166
29275,49,22.591547571,697.406359693
736,7,45.850671621,1509.3746854
9767,30,35.6460591926,31.8779844059
17866,61,27.6578035236,1111.70206587
43809,89,31.9000716286,3260.40182002
25483,58,34.7138050021,542.24687748
26141,6,23.7814116169,316.178599088
13636,8,34.1469985696,683.665534198
5444,49,26.1662280556,521.381141209
13537,12,25.331983559,177.741785617
33530,36,42.5845283471,43.3560135541
28317,31,27.5411432841,11.9636897812
25917,43,28.4579384915,211.471552917
49209,50,33.0514261467,287.254155661
10992,51,29.7676510876,450.812640338
29249,29,33.855023928,23.5712573411
31928,47,40.7383643247,39.2080813302
28803,11,18.3380410074,53.8468458258
2397,46,45.5666531276,0.187789511844
19302,42,58.9411408045,287.002251759
20402,32,32.8872168996,0.787153826858
2488,29,68.7337523441,1578.77107534
10760,35,64.0769572957,845.469445577
20429,51,23.6019036867,750.655681593
35718,57,38.1883823379,353.876959067
24264,35,31.0645487388,15.487776629
32787,10,50.9999894803,1680.99913739
3105,93,59.1392107498,1146.55304865
47366,26,32.9357063811,48.1040230052
42990,33,23.0155787456,99.6886677856
43251,49,33.5405178761,238.99558754
785,8,33.8976164086,670.686535649
12657,85,32.8409164734,2720.56999433
32640,10,50.0,1600.0
40088,11,18.1208137459,50.7059884036
17426,30,25.6338029155,19.0636769803
50902,11,24.2011969033,174.271599681
26523,59,29.3728658213,877.767079641
4971,11,50.9433269865,1595.46937075
50588,19,36.1465357742,294.003689056
5154,30,42.753350279,162.64794334
32721,70,45.363471104,606.958556043
17358,38,45.4886882072,56.0804510653
25567,33,38.0086026573,25.086100579
19927,30,39.9065363963,98.1394633702
19439,36,14.8626032316,446.789542144
19206,29,34.0216344345,25.2168123935
891,28,51.0408731064,530.881833506
24560,20,48.3308192249,802.635317952
36012,46,36.5348345889,89.5893562589
19086,49,31.7060765338,299.079788855
2485,55,63.2186324333,67.5459190731
19431,71,54.5306719427,271.23876666
84,33,32.5436499077,0.208255406701
44892,30,37.4936389717,56.1546250377
34912,29,46.6320971448,310.890849724
26550,32,60.5157487873,813.147928902
5557,30,42.6812885142,160.81507838
39374,70,46.4316986818,555.464827027
9760,30,49.3687708969,375.149286057
10879,5,45.910498704,1673.66890421
21284,20,65.9999999998,2115.99999998
41891,63,49.221019908,189.860292377
28622,30,34.6919767313,22.014645647
20763,33,44.7979665583,139.192014911
17196,13,29.4552029108,270.773702837
16698,14,22.9985421547,80.9737609104
29908,8,31.9159542883,571.972869521
11497,61,37.6241142909,546.432032683
29659,10,35.1518410799,632.615109709
14130,7,49.7748364235,1829.68663106
1015,26,26.9642414586,0.929761590552
28385,47,37.6040819634,88.2832757499
4173,44,54.4576453245,109.362345733
17861,28,24.93174297,9.41420120198
8315,51,48.5802139154,5.85536469517
4586,31,37.1761187671,38.1444430256
20780,30,45.4586386727,238.969509613
40492,6,31.6949102266,660.228411551
43868,64,45.2328760317,352.204942041
6542,30,43.770005425,189.613049404
36243,29,51.3272137643,498.504474475
7119,68,63.1759646675,23.2713168896
20361,12,16.4731111139,20.0087230369
39168,30,47.0027131575,289.092254717
23856,39,9.80558632117,852.313790051
18799,8,18.6285939883,112.967010168
45228,59,34.7382554272,588.632249718
19284,73,41.1003972674,1017.58465449
40868,5,44.1153868663,1530.0134897
45098,10,31.9220265444,480.575247813
17494,49,50.117322021,1.24840849872
50708,41,28.120352415,165.885321915
1117,30,32.2113741423,4.89017559738
89,49,33.2757205753,247.252963425
50126,51,37.417521298,184.483727691
2372,71,23.3362496354,2271.83309881
15715,10,39.9116551232,894.707112209
10842,70,58.598058757,130.004264109
2628,20,31.5257619811,132.843189246
33997,10,37.7969420078,772.669984984
18426,40,32.1129498771,62.2055596409
29531,11,31.8903851572,436.408192014
40672,30,29.1578848355,0.709157950212
26256,13,21.3595062483,69.8813447153
50641,43,27.3320550559,245.484498771
28598,9,33.8066694756,615.370850472
19961,46,45.4627484572,0.288639220292
19143,57,27.0135883753,899.184882124
46162,48,28.9341631446,363.506134997
35790,32,27.5802347725,19.5343246662
34062,31,28.8495262537,4.62453733371
9335,2,34.1823651222,1035.70462486
50749,11,22.2577041383,126.735902466
27907,32,40.2191441129,67.5543299492
39574,32,37.4233195527,29.4123949712
23373,9,67.999769344,3480.97278265
17303,42,36.3884562797,31.4894229254
7694,10,20.8777719186,118.325921913
49073,29,32.0933693113,9.56893369611
30753,71,55.0075713154,255.757775233
8523,31,43.762399902,162.878851257
11933,30,21.7964587236,67.298089473
32752,11,12.0000194535,1.00003890747
17726,59,45.9179799579,171.139248382
9289,47,35.8998481136,123.213371902
3007,65,62.3952655,6.78464181565
19746,47,30.3927095411,275.802096387
38702,38,58.414239242,416.741163831
30337,68,39.5311060039,810.47792536
15702,51,36.7855145959,202.051595304
47453,51,31.2659206393,389.433888214
34460,32,27.3951825269,21.2043439601
4973,29,31.6087850796,6.80575959177
20175,100,44.3298378605,3099.16695264
32037,25,31.3266579705,40.0266010754
38958,42,48.6183835823,43.8030012422
30381,6,13.3196478824,53.5772451227
36735,78,49.4637853385,814.315547208
28444,31,28.1980654406,7.850837275
33148,10,29.1688865768,367.446212595
33840,51,31.8624021042,366.247653222
19018,50,28.8346709241,447.971154891
41299,78,41.6528776542,1321.11330282
3809,71,35.9801617255,1226.38907277
25071,7,28.9999954811,483.999801167
15980,32,44.365283679,152.900240462
2526,70,29.8852516716,1609.19303345
47587,6,45.1748041839,1534.66528285
50798,83,40.3629766824,1817.91575739
5842,18,44.4514434472,699.678860441
12707,46,32.2380905233,189.390152444
10617,19,39.5397693848,421.88212638
20205,30,39.3187280975,86.8386933558
10338,3,50.8836391452,2292.84289779
13004,26,27.4297547014,2.0441985063
14898,29,37.4697598466,71.736831859
43752,30,43.9464737769,194.50413081
11176,9,31.1885508835,492.331790311
28450,14,23.7580495508,95.219531035
33514,10,39.6416138716,878.625272916
35610,30,45.0620861935,226.866440502
40661,30,37.0911842585,50.2848941877
50072,7,32.0514283397,627.57406186
37695,73,60.8616315196,147.339989366
45544,32,20.7794496314,125.900750574
16770,18,26.0000007589,64.0000121421
11511,50,29.9756279901,400.975474392
30798,29,9.60841868427,376.033425925
33891,46,34.9807646842,121.423546945
35452,46,28.7655420604,297.026540473
10686,58,41.1780320597,282.978605386
2462,31,31.9222750314,0.850591233468
26033,10,29.4431184132,378.034853631
41127,43,48.5119568825,30.3816686744
47364,50,23.3623643983,709.563630449
2781,30,26.4195951838,12.8192986479
20913,66,50.8841319821,228.489465933
1791,10,30.1061125745,404.255762859
43368,32,39.3113006234,53.4551168051
31938,31,27.0412056758,15.6720525012
25487,50,45.6516369414,18.9082612895
19486,72,34.4145359544,1412.66710752
49475,50,28.0975226168,479.71851552
33088,11,20.0000000129,81.000000232
15967,20,40.2648727725,410.665068484
43571,69,35.4007371216,1128.91046597
1858,48,31.5379172237,271.000169335
23976,10,7.41813578423,6.6660228287
31737,30,33.6458737265,13.2923952298
20046,28,24.6788360394,11.030130053
30559,30,27.5394610884,6.05425173569
32020,68,28.0904520508,1592.77201751
50810,8,21.6877616681,187.354819482
46931,50,25.8557784517,582.943434175
32254,61,50.0,121.0
44372,46,42.3241678127,13.5117422689
17366,49,31.4547741521,307.834950055
3608,30,30.3880761938,0.150603132199
6854,51,56.7731658494,33.3294439244
14338,30,34.8605109222,23.6245664247
1983,49,29.4568610621,381.934279548
19914,27,29.9604329141,8.76416303866
18742,68,38.7114981011,857.816343481
45635,11,15.1467125845,17.195225258
7769,74,46.5812182409,751.789593155
33898,41,35.6498417099,28.6241937287
27569,22,23.8771471533,3.52368143505
12539,38,43.6457176712,31.8741280229
9131,8,35.4867378455,755.520757386
45950,9,16.4160555644,54.9978801344
43265,68,39.2584835643,826.074767021
17277,68,39.054305832,837.853210868
49505,29,30.9637787223,3.85642687026
18165,49,29.6133978129,375.840344362
42128,50,47.928496002,4.2911288138
31714,14,41.8410764634,775.125538641
1711,30,37.4433502295,55.4034626388
14226,48,36.7570908492,126.403006173
36846,70,32.399739149,1413.77961607
48416,40,28.2636463518,137.741996957
23489,30,15.0503446554,223.492194921
12905,31,50.9365595956,397.466408508
28020,14,32.814698862,353.992893268
3735,11,30.7890764344,391.607546128
27878,68,47.7545533162,409.878111428
9025,56,59.6939784463,13.6454767618
5213,29,53.5507692145,602.740269025
37027,88,60.6065347843,750.401936522
18407,29,13.9995077175,225.014768716
46261,12,18.2889018239,39.5502861501
33209,31,8.00497171434,528.771325858
30186,39,31.6451780458,54.0934059779
3158,49,31.9285700363,291.433721004
755,42,40.1976081329,3.24861644242
33711,30,29.0616177203,0.880561302834
35669,26,31.0963198246,25.9724757551
4221,51,31.3421237189,386.432099882
15358,50,42.6081527181,54.6394062386
30504,28,31.4015271531,11.5703869734
18203,31,32.3631360223,1.85813981523
1148,28,22.1562949502,34.1488887088
34449,48,34.0516131728,194.557495081
19815,10,39.6348227017,878.222716563
2076,7,33.4999199502,702.24575737
34163,47,26.7547048519,409.871975635
12936,1,29.3960414306,806.33516893
1417,30,31.2314777259,1.51653738946
45461,46,33.9913213747,144.208362326
28832,53,27.9554917744,627.227392262
6413,15,36.1537464465,447.480988723
1530,9,31.010355895,484.455766625
17258,9,32.6447810021,559.075668636
26678,70,29.3668832602,1651.05017599
45248,50,29.544914971,418.410503544
5484,54,56.5972654921,6.74578803666
19153,5,19.544790135,211.550920071
7109,50,36.3006556867,187.672034614
9944,51,37.1519763205,191.767759829
20695,69,37.7951807583,973.740743906
8584,69,54.6615245768,205.591877463
32726,90,53.2272457396,1352.2354559
47406,28,29.9622264165,3.85033250947
32615,68,66.9604319095,1.08070181475
13270,54,29.8722030639,582.150584987
24441,29,21.236054274,60.2788532361
12794,61,42.0816984414,357.902133863
33202,53,49.0000000065,15.9999999476
27961,30,36.0560106323,36.675264779
40491,50,37.3725726016,159.451922702
32254,55,38.2535179716,280.444660328
29912,50,29.1610051665,434.263705673
30211,49,18.8405511476,909.592355079
49012,36,33.6347659902,5.5943319211
29052,36,33.9587876723,4.16654776696
17967,31,28.9140510602,4.35118297953
2073,47,23.3645971314,558.632268762
41744,43,47.9297343446,24.3022807088
47319,49,47.9584466426,1.08483339623
4465,31,60.8643206542,891.877648138
43782,27,33.2089327538,38.5508459412
34969,51,43.6597153635,53.879778545
41606,24,44.0117616364,400.470603791
32512,52,44.5186710885,55.9702822819
19829,30,50.6962584912,428.335115537
29871,69,37.4988514247,992.322361563
6633,14,30.5064294821,272.462214247
29772,69,34.3462902116,1200.8796021
23603,53,59.4544846414,41.660371986
46776,6,21.6085513313,243.626874663
3287,50,62.8522153573,165.179439589
19583,43,41.2019339608,3.23304148119
8957,62,55.9300309614,36.844524129
4011,55,31.5018170807,552.16460051
35735,50,38.1022564109,141.556302512
36306,16,15.8619526127,0.0190570811392
33196,14,35.0850458138,444.579156968
31629,28,32.3788095816,19.1739733519
27246,9,23.3226799706,205.139161541
37938,30,38.7704287841,76.9204210567
40839,51,28.7245260581,496.196739336
20099,11,41.5830060182,935.320257112
50538,48,47.7542918493,0.0603724953176
19470,10,39.0640734793,844.720367213
22102,30,47.9999999883,323.99999958
34728,26,37.1031225696,123.279330795
45381,9,31.0628091592,486.767547997
49452,49,28.8291441456,406.863425901
30188,10,26.2630150647,264.485658996
4477,44,23.0678884267,438.153294915
6356,29,38.6134243771,92.4179282544
18485,49,36.064362306,167.330722549
20856,20,28.8650184226,78.5885516322
2027,11,24.3504910983,178.235612567
30290,12,29.8082669655,317.134372313
46029,11,21.7110934367,114.727522609
5784,27,64.0075776473,1369.56080332
48784,3,29.5075516017,702.650291919
9046,53,69.5611544571,274.271836953
32514,50,34.2511564614,248.026072803
18555,30,42.0676395671,145.627924722
28053,41,44.0590689659,9.35790293783
19657,31,37.8810476682,47.3488170125
28847,16,15.2641057318,0.541540373942
35827,69,38.9331612828,904.014790449
29977,51,30.1908843092,433.019295832
12619,27,48.1773167021,448.478742702
36304,12,25.3141197159,177.265783809
32617,31,12.0000013564,360.999948456
23926,89,7.0,6724.0
14170,29,33.8144689884,23.1791116402
19734,33,39.2881576638,39.5409268052
33092,32,7.00000110794,624.999944603
36588,9,27.7814972575,352.744639232
30144,50,49.3923590131,0.369227569007
20216,28,46.2068169326,331.488182818
29628,67,38.6758372928,802.258193066
34519,32,37.3886747988,29.0378160877
10222,50,34.2943660503,246.666937763
2657,47,25.5891748314,458.423434399
19420,2,14.2981888014,151.245447795
40618,11,24.1243042478,172.24736199
38610,31,45.7249644554,216.824578214
47472,4,26.2895476465,496.823934284
5282,30,43.2557314483,175.714416231
30485,68,38.229510151,886.282065849
42147,52,48.3185112491,13.5533594234
33012,32,30.04275508,3.83080767694
33172,29,32.0,9.0
26000,30,55.376586398,643.971137215
42119,71,63.0476567354,63.2397633982
25171,6,18.8386453673,164.830814866
15421,26,39.6019611921,185.013348272
50484,7,37.2371523737,914.285383671
30757,50,36.5898594199,179.831870379
50722,5,28.3158048266,543.626754714
21763,50,25.4875556784,600.85992662
36294,60,50.7328957396,85.8792213725
40833,58,51.4940010228,42.3280226908
23724,51,30.0321861176,439.649219007
34931,61,29.205566416,1010.88600693
43733,69,49.1993265143,392.066670487
8818,40,61.2410731799,451.183189835
38691,17,36.1889036668,368.214023933
44030,49,45.0176953211,15.8587505559
9840,30,44.1787207347,201.036121672
28538,49,17.0646587431,1019.8660212
34780,31,32.4985013807,2.24550638787
31391,39,24.8801659226,199.369714373
48039,9,32.4594142685,550.344117819
13189,48,41.0344240164,48.5192487837
30274,10,12.7317380484,7.46239276498
46559,10,13.925071416,15.4061856206
36179,12,43.2834229488,978.652551393
46172,9,11.3761699118,5.64618344994
26957,22,24.2950957558,5.26746452845
18063,8,45.1903729046,1383.12383678
2902,50,23.784995062,687.226483898
5834,12,44.1332036936,1032.54277962
1155,49,33.1134068808,252.383840934
49449,53,35.7058846104,299.08642711
29662,47,33.3081918395,187.465610704
38414,30,35.1927137826,26.964276428
2752,4,26.2963009304,497.125035177
32486,44,46.7932967423,7.80250669041
48778,28,27.0414560652,0.918806474995
12385,7,8.90005446526,3.61020697096
20549,50,27.0070602491,528.67527839
14982,46,37.616463619,70.283682252
49607,31,31.158735095,0.0251968303752
7358,27,35.5248941854,72.6738208716
43938,51,33.6450253385,301.1951455
40437,30,23.8289855245,38.0814196569
20501,68,54.4179658703,184.471651099
32343,91,33.0070005989,3363.18797954
32662,65,70.1900452748,26.9365699543
4495,70,53.1256132971,284.744926599
49415,8,20.3304086625,152.038977783
43563,69,45.3930168132,557.289655182
44153,30,36.0911461901,37.1020619089
14031,27,43.7787819436,281.527523511
32449,34,48.6753279841,215.36525144
5476,64,38.571117606,646.62805981
32714,53,31.0,484.000000001
32591,51,22.2281047572,827.821955864
27828,45,42.9812451964,4.07537095721
3375,64,25.2576807034,1500.96730448
19140,8,16.2594149235,68.2179348793
35894,30,32.0702700957,4.28601826906
36457,3,20.2417418591,297.277662335
23460,16,18.0705793898,4.28729900944
20048,9,32.9278851602,572.543688241
38321,47,41.7557262138,27.5024075444
17529,50,30.0704183994,397.188222775
39358,31,36.1157361555,26.1707564127
33165,29,29.0,2.29248695459e-21
21127,29,51.7501007074,517.567082199
23399,89,10.0337758909,6235.66455004
32784,10,17.0082966064,49.1162213227
